"Id";"Pais";"Edad";"Favorito";"Estado"
656;"Conservia";63;"FT";"Abierto"
657;"Conservia";48;"FT";"Sano"
658;"Salsacia";67;"HG";"Sano"
659;"Salsacia";11;"FT";"Abollado"
660;"Salsacia";25;"HG";"Sano"
661;"Conservia";73;"HG";"Abollado"
662;"Conservia";14;"FT";"Abollado"
663;"Salsacia";43;"FT";"Abollado"
664;"Salsacia";72;"HG";"Abollado"
665;"Conservia";75;"FT";"Abollado"
666;"Salsacia";32;"HG";"Abierto"
667;"Salsacia";53;"FT";"Sano"
668;"Conservia";33;"HG";"Sano"
669;"Conservia";63;"HG";"Abollado"
670;"Conservia";38;"FT";"Abollado"
671;"Salsacia";12;"FT";"Sano"
672;"Salsacia";38;"HG";"Abollado"
673;"Conservia";37;"FT";"Sano"
674;"Salsacia";29;"FT";"Abollado"
675;"Salsacia";37;"HG";"Abollado"
676;"Salsacia";27;"HG";"Abollado"
677;"Salsacia";18;"HG";"Abollado"
678;"Conservia";66;"FT";"Abierto"
679;"Salsacia";9;"HG";"Sano"
680;"Salsacia";29;"FT";"Abollado"
681;"Salsacia";30;"HG";"Sano"
682;"Salsacia";47;"FT";"Sano"
683;"Salsacia";42;"HG";"Abollado"
684;"Salsacia";32;"HG";"Abollado"
685;"Salsacia";30;"FT";"Sano"
686;"Conservia";43;"FT";"Sano"
687;"Conservia";32;"FT";"Sano"
688;"Conservia";9;"HG";"Abierto"
689;"Salsacia";55;"HG";"Abollado"
690;"Salsacia";33;"FT";"Abollado"
691;"Salsacia";47;"FT";"Abierto"
692;"Salsacia";36;"FT";"Abollado"
693;"Salsacia";53;"FT";"Abollado"
694;"Salsacia";19;"HG";"Abollado"
695;"Salsacia";64;"HG";"Sano"
696;"Salsacia";45;"HG";"Sano"
697;"Salsacia";45;"FT";"Abollado"
698;"Salsacia";59;"FT";"Abollado"
699;"Salsacia";19;"HG";"Abollado"
700;"Conservia";36;"HG";"Abierto"
701;"Conservia";57;"HG";"Sano"
702;"Salsacia";64;"HG";"Sano"
703;"Salsacia";70;"FT";"Sano"
704;"Conservia";12;"HG";"Abollado"
705;"Salsacia";52;"FT";"Abollado"
706;"Conservia";19;"FT";"Abollado"
707;"Conservia";17;"HG";"Abollado"
708;"Conservia";31;"FT";"Abollado"
709;"Conservia";29;"FT";"Abollado"
710;"Salsacia";23;"FT";"Abollado"
711;"Conservia";19;"HG";"Abierto"
712;"Salsacia";27;"HG";"Abollado"
713;"Conservia";61;"HG";"Sano"
714;"Conservia";74;"FT";"Abollado"
715;"Conservia";37;"HG";"Abollado"
716;"Salsacia";47;"FT";"Abollado"
717;"Conservia";16;"FT";"Sano"
718;"Salsacia";45;"FT";"Sano"
719;"Salsacia";66;"HG";"Abierto"
720;"Salsacia";74;"FT";"Sano"
721;"Conservia";74;"FT";"Abollado"
722;"Salsacia";69;"HG";"Abollado"
723;"Conservia";50;"FT";"Abollado"
724;"Salsacia";48;"FT";"Sano"
725;"Salsacia";16;"FT";"Sano"
726;"Conservia";66;"HG";"Sano"
727;"Conservia";35;"HG";"Sano"
728;"Salsacia";42;"HG";"Abollado"
729;"Conservia";29;"HG";"Abierto"
730;"Conservia";35;"HG";"Abollado"
731;"Salsacia";39;"FT";"Sano"
732;"Salsacia";26;"HG";"Sano"
733;"Salsacia";20;"HG";"Abollado"
734;"Conservia";29;"FT";"Sano"
735;"Salsacia";30;"FT";"Abierto"
736;"Salsacia";38;"HG";"Abollado"
737;"Salsacia";33;"HG";"Abollado"
738;"Conservia";61;"FT";"Abollado"
739;"Salsacia";64;"HG";"Sano"
740;"Salsacia";23;"HG";"Abollado"
741;"Salsacia";16;"HG";"Abollado"
742;"Salsacia";29;"FT";"Abierto"
743;"Salsacia";18;"HG";"Sano"
744;"Salsacia";33;"FT";"Abollado"
745;"Conservia";68;"HG";"Sano"
746;"Salsacia";47;"HG";"Abollado"
747;"Conservia";56;"FT";"Abollado"
748;"Salsacia";68;"HG";"Abollado"
749;"Salsacia";62;"HG";"Abollado"
750;"Salsacia";40;"FT";"Abollado"
751;"Salsacia";13;"HG";"Abierto"
752;"Salsacia";32;"HG";"Abollado"
753;"Conservia";35;"HG";"Sano"
754;"Salsacia";64;"HG";"Abierto"
755;"Salsacia";28;"FT";"Abollado"
756;"Conservia";52;"FT";"Abollado"
757;"Salsacia";36;"HG";"Abierto"
758;"Conservia";32;"FT";"Abollado"
759;"Conservia";63;"FT";"Sano"
760;"Salsacia";35;"FT";"Abollado"
761;"Salsacia";37;"FT";"Abollado"
762;"Conservia";31;"HG";"Abollado"
763;"Conservia";55;"FT";"Abollado"
764;"Salsacia";41;"FT";"Sano"
765;"Salsacia";15;"FT";"Abollado"
766;"Salsacia";64;"HG";"Abierto"
767;"Salsacia";51;"FT";"Abollado"
768;"Conservia";48;"FT";"Abollado"
769;"Salsacia";60;"HG";"Sano"
770;"Salsacia";64;"FT";"Sano"
771;"Salsacia";68;"FT";"Sano"
772;"Conservia";35;"HG";"Sano"
773;"Conservia";62;"FT";"Sano"
774;"Salsacia";28;"HG";"Abollado"
775;"Conservia";59;"FT";"Abierto"
776;"Salsacia";59;"HG";"Sano"
777;"Salsacia";53;"HG";"Abollado"
778;"Salsacia";56;"HG";"Sano"
779;"Salsacia";61;"HG";"Abollado"
780;"Conservia";56;"HG";"Abollado"
781;"Salsacia";11;"FT";"Sano"
782;"Salsacia";69;"HG";"Abollado"
783;"Salsacia";33;"HG";"Sano"
784;"Salsacia";58;"HG";"Abollado"
785;"Conservia";57;"HG";"Sano"
786;"Salsacia";42;"HG";"Abollado"
787;"Salsacia";35;"FT";"Abollado"
788;"Salsacia";9;"FT";"Abollado"
789;"Conservia";15;"HG";"Abierto"
790;"Conservia";43;"HG";"Abollado"
791;"Salsacia";69;"HG";"Abierto"
792;"Salsacia";21;"FT";"Abollado"
793;"Salsacia";64;"HG";"Abollado"
794;"Conservia";67;"FT";"Abollado"
795;"Conservia";72;"HG";"Abollado"
796;"Salsacia";68;"HG";"Abollado"
797;"Salsacia";55;"HG";"Abollado"
798;"Salsacia";62;"HG";"Abollado"
799;"Salsacia";35;"HG";"Abollado"
800;"Conservia";73;"FT";"Sano"
801;"Conservia";48;"HG";"Abollado"
802;"Conservia";55;"FT";"Abollado"
803;"Salsacia";31;"HG";"Sano"
804;"Salsacia";40;"FT";"Abollado"
805;"Salsacia";34;"FT";"Abollado"
806;"Salsacia";48;"HG";"Sano"
807;"Salsacia";42;"HG";"Sano"
808;"Salsacia";31;"FT";"Abollado"
809;"Salsacia";31;"HG";"Abollado"
810;"Conservia";42;"FT";"Abierto"
811;"Conservia";60;"HG";"Sano"
812;"Salsacia";37;"HG";"Abollado"
813;"Conservia";32;"FT";"Sano"
814;"Salsacia";43;"HG";"Abollado"
815;"Conservia";20;"FT";"Sano"
816;"Salsacia";17;"HG";"Abollado"
817;"Conservia";20;"HG";"Sano"
818;"Salsacia";10;"FT";"Abierto"
819;"Conservia";33;"HG";"Abierto"
820;"Salsacia";55;"FT";"Sano"
821;"Salsacia";35;"FT";"Abollado"
822;"Salsacia";13;"FT";"Abollado"
823;"Conservia";73;"FT";"Sano"
824;"Salsacia";35;"HG";"Abollado"
825;"Conservia";21;"FT";"Abollado"
826;"Salsacia";57;"FT";"Abollado"
827;"Salsacia";9;"FT";"Abollado"
828;"Salsacia";22;"FT";"Abollado"
829;"Conservia";74;"HG";"Abollado"
830;"Salsacia";17;"HG";"Sano"
831;"Salsacia";24;"HG";"Sano"
832;"Salsacia";44;"FT";"Abollado"
833;"Conservia";26;"HG";"Abollado"
834;"Conservia";44;"FT";"Abierto"
835;"Salsacia";41;"HG";"Sano"
836;"Conservia";72;"HG";"Abollado"
837;"Salsacia";39;"HG";"Sano"
838;"Salsacia";26;"FT";"Abierto"
839;"Salsacia";37;"HG";"Sano"
840;"Salsacia";47;"FT";"Abierto"
841;"Salsacia";38;"FT";"Abierto"
842;"Conservia";29;"HG";"Sano"
843;"Salsacia";74;"HG";"Abollado"
844;"Conservia";14;"FT";"Sano"
845;"Salsacia";62;"FT";"Abollado"
846;"Salsacia";49;"FT";"Abollado"
847;"Salsacia";30;"FT";"Abollado"
848;"Salsacia";72;"FT";"Sano"
849;"Conservia";75;"HG";"Abollado"
850;"Salsacia";75;"HG";"Sano"
851;"Salsacia";13;"FT";"Sano"
852;"Conservia";44;"FT";"Abollado"
853;"Salsacia";20;"FT";"Abollado"
854;"Salsacia";55;"HG";"Abierto"
855;"Salsacia";27;"HG";"Sano"
856;"Salsacia";48;"HG";"Sano"
857;"Conservia";16;"HG";"Abollado"
858;"Salsacia";54;"HG";"Abollado"
859;"Salsacia";24;"HG";"Sano"
860;"Salsacia";48;"FT";"Abierto"
861;"Conservia";46;"HG";"Abollado"
862;"Salsacia";54;"FT";"Sano"
863;"Conservia";35;"HG";"Abollado"
864;"Salsacia";10;"FT";"Abierto"
865;"Conservia";39;"HG";"Abierto"
866;"Salsacia";59;"FT";"Sano"
867;"Conservia";42;"FT";"Abollado"
868;"Salsacia";70;"FT";"Abollado"
869;"Conservia";25;"FT";"Abollado"
870;"Salsacia";73;"HG";"Abierto"
871;"Conservia";60;"FT";"Abierto"
872;"Salsacia";30;"HG";"Abierto"
873;"Salsacia";53;"FT";"Sano"
874;"Salsacia";9;"HG";"Abierto"
875;"Salsacia";68;"FT";"Abollado"
876;"Salsacia";40;"FT";"Sano"
877;"Salsacia";61;"HG";"Abierto"
878;"Conservia";58;"HG";"Abierto"
879;"Salsacia";19;"HG";"Sano"
880;"Salsacia";54;"FT";"Abollado"
881;"Conservia";48;"HG";"Abollado"
882;"Salsacia";63;"HG";"Abollado"
883;"Conservia";21;"FT";"Sano"
884;"Salsacia";65;"FT";"Abollado"
885;"Conservia";61;"FT";"Sano"
886;"Salsacia";23;"HG";"Abierto"
887;"Salsacia";50;"FT";"Abollado"
888;"Conservia";47;"FT";"Abierto"
889;"Salsacia";61;"HG";"Abollado"
890;"Salsacia";27;"FT";"Sano"
891;"Conservia";63;"FT";"Abollado"
892;"Conservia";69;"FT";"Abollado"
893;"Conservia";13;"FT";"Sano"
894;"Conservia";52;"HG";"Sano"
895;"Salsacia";37;"HG";"Abollado"
896;"Conservia";13;"FT";"Abollado"
897;"Salsacia";56;"FT";"Sano"
898;"Salsacia";64;"FT";"Abollado"
899;"Conservia";22;"HG";"Abierto"
900;"Conservia";65;"HG";"Sano"
901;"Salsacia";36;"FT";"Sano"
902;"Salsacia";63;"FT";"Abollado"
903;"Conservia";20;"FT";"Abollado"
904;"Salsacia";13;"FT";"Abollado"
905;"Salsacia";19;"FT";"Abollado"
906;"Conservia";19;"HG";"Abollado"
907;"Salsacia";16;"HG";"Abollado"
908;"Salsacia";29;"FT";"Abollado"
909;"Salsacia";57;"HG";"Abollado"
910;"Salsacia";29;"FT";"Abierto"
911;"Conservia";49;"HG";"Sano"
912;"Salsacia";56;"HG";"Sano"
913;"Conservia";17;"FT";"Abollado"
914;"Conservia";43;"HG";"Abierto"
915;"Salsacia";29;"FT";"Abollado"
916;"Salsacia";23;"HG";"Abollado"
917;"Conservia";67;"FT";"Abollado"
918;"Salsacia";28;"HG";"Abollado"
919;"Salsacia";54;"FT";"Abollado"
920;"Salsacia";34;"HG";"Abollado"
921;"Conservia";68;"FT";"Abollado"
922;"Salsacia";62;"FT";"Abierto"
923;"Conservia";13;"HG";"Sano"
924;"Salsacia";61;"FT";"Abollado"
925;"Conservia";15;"HG";"Abierto"
926;"Salsacia";9;"FT";"Abollado"
927;"Salsacia";74;"FT";"Abollado"
928;"Conservia";57;"HG";"Abierto"
929;"Salsacia";31;"HG";"Abierto"
930;"Salsacia";49;"FT";"Sano"
931;"Salsacia";30;"FT";"Abollado"
932;"Conservia";63;"FT";"Abollado"
933;"Conservia";9;"HG";"Abollado"
934;"Salsacia";50;"FT";"Abollado"
935;"Conservia";30;"HG";"Abierto"
936;"Conservia";62;"HG";"Sano"
937;"Conservia";66;"HG";"Abollado"
938;"Conservia";55;"HG";"Abollado"
939;"Salsacia";20;"HG";"Abollado"
940;"Salsacia";60;"FT";"Abollado"
941;"Salsacia";55;"HG";"Abollado"
942;"Conservia";47;"HG";"Abollado"
943;"Salsacia";38;"HG";"Abollado"
944;"Conservia";17;"FT";"Sano"
945;"Salsacia";50;"FT";"Abierto"
946;"Conservia";19;"FT";"Abollado"
947;"Salsacia";26;"HG";"Abollado"
948;"Salsacia";65;"FT";"Abollado"
949;"Conservia";12;"FT";"Abollado"
950;"Salsacia";29;"FT";"Abollado"
951;"Conservia";71;"HG";"Abierto"
952;"Salsacia";39;"FT";"Abollado"
953;"Conservia";61;"FT";"Sano"
954;"Salsacia";35;"HG";"Abollado"
955;"Salsacia";50;"HG";"Abollado"
956;"Conservia";73;"FT";"Sano"
957;"Salsacia";34;"HG";"Abollado"
958;"Salsacia";32;"HG";"Abollado"
959;"Conservia";74;"FT";"Sano"
960;"Conservia";56;"HG";"Abollado"
961;"Conservia";26;"HG";"Sano"
962;"Salsacia";43;"HG";"Abollado"
963;"Conservia";59;"HG";"Sano"
964;"Salsacia";70;"FT";"Abollado"
965;"Salsacia";10;"FT";"Sano"
966;"Salsacia";66;"FT";"Abollado"
967;"Salsacia";46;"HG";"Sano"
968;"Salsacia";11;"FT";"Sano"
969;"Salsacia";24;"FT";"Abollado"
970;"Conservia";64;"FT";"Abollado"
971;"Salsacia";71;"FT";"Sano"
972;"Conservia";60;"HG";"Abollado"
973;"Conservia";57;"FT";"Abollado"
974;"Salsacia";72;"FT";"Abierto"
975;"Salsacia";31;"HG";"Abollado"
976;"Salsacia";58;"HG";"Sano"
977;"Salsacia";25;"FT";"Abierto"
978;"Salsacia";30;"FT";"Abollado"
979;"Salsacia";63;"HG";"Sano"
980;"Salsacia";72;"HG";"Sano"
981;"Salsacia";74;"HG";"Sano"
982;"Salsacia";20;"HG";"Abollado"
983;"Salsacia";13;"HG";"Abierto"
984;"Salsacia";41;"HG";"Abollado"
985;"Salsacia";59;"HG";"Sano"
986;"Salsacia";27;"FT";"Sano"
987;"Conservia";66;"FT";"Sano"
988;"Conservia";73;"HG";"Sano"
989;"Salsacia";47;"FT";"Abollado"
990;"Conservia";9;"FT";"Abollado"
991;"Salsacia";44;"HG";"Abollado"
992;"Conservia";35;"FT";"Abierto"
993;"Conservia";59;"HG";"Abollado"
994;"Conservia";9;"HG";"Abollado"
995;"Salsacia";48;"HG";"Sano"
996;"Salsacia";27;"FT";"Abollado"
997;"Salsacia";23;"HG";"Abollado"
998;"Salsacia";62;"HG";"Abollado"
999;"Salsacia";45;"HG";"Abollado"
1000;"Salsacia";70;"FT";"Abollado"
1001;"Salsacia";75;"FT";"Abollado"
1002;"Salsacia";26;"FT";"Sano"
1003;"Salsacia";37;"HG";"Abollado"
1004;"Salsacia";74;"FT";"Abollado"
1005;"Salsacia";52;"HG";"Sano"
1006;"Salsacia";14;"FT";"Sano"
1007;"Conservia";14;"FT";"Abollado"
1008;"Salsacia";60;"FT";"Abollado"
1009;"Salsacia";28;"FT";"Sano"
1010;"Salsacia";42;"FT";"Sano"
1011;"Salsacia";58;"FT";"Abollado"
1012;"Salsacia";60;"HG";"Abollado"
1013;"Salsacia";50;"HG";"Abollado"
1014;"Salsacia";67;"HG";"Abollado"
1015;"Salsacia";56;"HG";"Abollado"
1016;"Salsacia";19;"FT";"Sano"
1017;"Salsacia";64;"FT";"Sano"
1018;"Conservia";72;"HG";"Sano"
1019;"Conservia";30;"FT";"Abierto"
1020;"Salsacia";47;"FT";"Abierto"
1021;"Salsacia";60;"HG";"Abollado"
1022;"Conservia";71;"FT";"Abollado"
1023;"Salsacia";38;"HG";"Sano"
1024;"Salsacia";25;"HG";"Sano"
1025;"Salsacia";36;"FT";"Sano"
1026;"Conservia";21;"HG";"Abollado"
1027;"Salsacia";44;"HG";"Sano"
1028;"Conservia";31;"HG";"Abollado"
1029;"Conservia";25;"HG";"Abollado"
1030;"Salsacia";16;"FT";"Sano"
1031;"Conservia";32;"FT";"Abollado"
1032;"Salsacia";68;"FT";"Sano"
1033;"Salsacia";63;"FT";"Abollado"
1034;"Conservia";16;"HG";"Abollado"
1035;"Salsacia";20;"FT";"Abierto"
1036;"Salsacia";59;"HG";"Abollado"
1037;"Salsacia";9;"FT";"Abollado"
1038;"Conservia";58;"HG";"Abollado"
1039;"Salsacia";73;"HG";"Sano"
1040;"Salsacia";23;"HG";"Abollado"
1041;"Conservia";52;"HG";"Sano"
1042;"Conservia";28;"FT";"Abollado"
1043;"Conservia";36;"FT";"Sano"
1044;"Salsacia";23;"HG";"Sano"
1045;"Salsacia";34;"HG";"Abollado"
1046;"Conservia";28;"HG";"Abollado"
1047;"Conservia";29;"FT";"Abollado"
1048;"Salsacia";57;"HG";"Abollado"
1049;"Conservia";70;"HG";"Abollado"
1050;"Salsacia";13;"HG";"Abierto"
1051;"Conservia";60;"FT";"Abollado"
1052;"Salsacia";62;"FT";"Abierto"
1053;"Salsacia";24;"FT";"Abierto"
1054;"Conservia";67;"FT";"Abollado"
1055;"Conservia";28;"HG";"Abollado"
1056;"Conservia";17;"HG";"Abollado"
1057;"Conservia";42;"FT";"Sano"
1058;"Salsacia";12;"FT";"Abollado"
1059;"Salsacia";26;"HG";"Abierto"
1060;"Conservia";55;"FT";"Abollado"
1061;"Conservia";42;"FT";"Abollado"
1062;"Salsacia";46;"HG";"Sano"
1063;"Conservia";10;"FT";"Abollado"
1064;"Salsacia";46;"FT";"Abierto"
1065;"Salsacia";19;"HG";"Abollado"
1066;"Salsacia";50;"FT";"Sano"
1067;"Salsacia";67;"FT";"Abollado"
1068;"Salsacia";66;"HG";"Abollado"
1069;"Salsacia";49;"FT";"Abollado"
1070;"Conservia";45;"FT";"Sano"
1071;"Salsacia";27;"FT";"Abollado"
1072;"Conservia";9;"FT";"Sano"
1073;"Conservia";58;"HG";"Abollado"
1074;"Salsacia";69;"FT";"Sano"
1075;"Salsacia";21;"FT";"Abollado"
1076;"Salsacia";56;"HG";"Sano"
1077;"Conservia";24;"FT";"Abierto"
1078;"Salsacia";62;"FT";"Abollado"
1079;"Salsacia";56;"FT";"Sano"
1080;"Salsacia";74;"FT";"Abollado"
1081;"Salsacia";18;"HG";"Abollado"
1082;"Salsacia";19;"FT";"Abollado"
1083;"Conservia";17;"HG";"Sano"
1084;"Conservia";44;"HG";"Abollado"
1085;"Salsacia";59;"HG";"Abollado"
1086;"Salsacia";10;"FT";"Abollado"
1087;"Salsacia";52;"HG";"Abollado"
1088;"Salsacia";41;"FT";"Abollado"
1089;"Salsacia";32;"FT";"Abollado"
1090;"Salsacia";41;"HG";"Sano"
1091;"Conservia";17;"HG";"Sano"
1092;"Conservia";12;"HG";"Abollado"
1093;"Salsacia";35;"FT";"Abollado"
1094;"Conservia";58;"FT";"Abollado"
1095;"Salsacia";52;"FT";"Sano"
1096;"Salsacia";46;"FT";"Sano"
1097;"Salsacia";64;"HG";"Sano"
1098;"Conservia";25;"HG";"Sano"
1099;"Salsacia";60;"HG";"Sano"
1100;"Salsacia";74;"FT";"Abollado"
1101;"Conservia";43;"HG";"Abollado"
1102;"Salsacia";13;"HG";"Abollado"
1103;"Salsacia";52;"HG";"Abollado"
1104;"Conservia";57;"FT";"Sano"
1105;"Conservia";21;"FT";"Abollado"
1106;"Conservia";46;"FT";"Abollado"
1107;"Salsacia";32;"FT";"Abollado"
1108;"Salsacia";10;"HG";"Abollado"
1109;"Conservia";65;"HG";"Abollado"
1110;"Salsacia";38;"HG";"Abierto"
1111;"Salsacia";34;"FT";"Sano"
1112;"Conservia";67;"FT";"Sano"
1113;"Salsacia";58;"FT";"Abollado"
1114;"Salsacia";29;"HG";"Abierto"
1115;"Salsacia";20;"FT";"Abierto"
1116;"Conservia";40;"FT";"Abierto"
1117;"Conservia";10;"FT";"Abollado"
1118;"Conservia";72;"FT";"Abollado"
1119;"Conservia";66;"HG";"Abollado"
1120;"Conservia";29;"FT";"Sano"
1121;"Salsacia";58;"FT";"Sano"
1122;"Salsacia";43;"HG";"Sano"
1123;"Salsacia";54;"FT";"Abollado"
1124;"Conservia";59;"FT";"Sano"
1125;"Conservia";62;"FT";"Abollado"
1126;"Salsacia";52;"FT";"Abollado"
1127;"Conservia";43;"HG";"Abollado"
1128;"Conservia";35;"FT";"Sano"
1129;"Conservia";64;"HG";"Sano"
1130;"Conservia";22;"FT";"Abollado"
1131;"Salsacia";21;"FT";"Sano"
1132;"Conservia";21;"HG";"Abierto"
1133;"Salsacia";52;"FT";"Abollado"
1134;"Salsacia";58;"FT";"Abollado"
1135;"Salsacia";14;"FT";"Sano"
1136;"Conservia";21;"HG";"Abollado"
1137;"Salsacia";11;"FT";"Sano"
1138;"Conservia";63;"HG";"Abierto"
1139;"Salsacia";72;"HG";"Abollado"
1140;"Salsacia";34;"HG";"Abollado"
1141;"Salsacia";17;"HG";"Sano"
1142;"Salsacia";38;"HG";"Abollado"
1143;"Salsacia";68;"HG";"Abierto"
1144;"Conservia";45;"FT";"Sano"
1145;"Conservia";73;"FT";"Abollado"
1146;"Salsacia";65;"FT";"Abierto"
1147;"Conservia";70;"FT";"Sano"
1148;"Salsacia";17;"FT";"Abollado"
1149;"Conservia";58;"HG";"Sano"
1150;"Salsacia";66;"HG";"Abollado"
1151;"Salsacia";53;"HG";"Abollado"
1152;"Salsacia";18;"FT";"Abollado"
1153;"Salsacia";26;"HG";"Sano"
1154;"Conservia";53;"FT";"Sano"
1155;"Salsacia";40;"FT";"Abollado"
1156;"Salsacia";18;"HG";"Sano"
1157;"Conservia";18;"HG";"Abierto"
1158;"Salsacia";68;"FT";"Abollado"
1159;"Salsacia";14;"HG";"Sano"
1160;"Salsacia";35;"FT";"Abollado"
1161;"Conservia";11;"FT";"Sano"
1162;"Conservia";63;"FT";"Abollado"
1163;"Salsacia";14;"HG";"Abierto"
1164;"Salsacia";52;"HG";"Sano"
1165;"Salsacia";21;"FT";"Abollado"
1166;"Salsacia";27;"HG";"Sano"
1167;"Salsacia";40;"FT";"Abollado"
1168;"Salsacia";22;"HG";"Abierto"
1169;"Salsacia";67;"FT";"Abollado"
1170;"Salsacia";12;"FT";"Abollado"
1171;"Salsacia";18;"HG";"Abierto"
1172;"Salsacia";32;"FT";"Abollado"
1173;"Salsacia";57;"HG";"Abollado"
1174;"Salsacia";12;"HG";"Abollado"
1175;"Conservia";39;"FT";"Sano"
1176;"Salsacia";55;"FT";"Abollado"
1177;"Conservia";51;"HG";"Abollado"
1178;"Conservia";23;"HG";"Sano"
1179;"Conservia";30;"FT";"Abollado"
1180;"Conservia";24;"FT";"Abollado"
1181;"Salsacia";14;"FT";"Abollado"
1182;"Conservia";45;"HG";"Sano"
1183;"Salsacia";56;"FT";"Abollado"
1184;"Salsacia";25;"HG";"Abollado"
1185;"Conservia";37;"FT";"Abollado"
1186;"Conservia";71;"HG";"Abollado"
1187;"Conservia";57;"FT";"Abollado"
1188;"Conservia";19;"FT";"Abollado"
1189;"Conservia";41;"FT";"Abollado"
1190;"Conservia";65;"HG";"Abollado"
1191;"Conservia";26;"FT";"Abollado"
1192;"Salsacia";12;"FT";"Abollado"
1193;"Conservia";42;"FT";"Abollado"
1194;"Salsacia";33;"FT";"Abierto"
1195;"Conservia";28;"HG";"Abollado"
1196;"Conservia";11;"FT";"Sano"
1197;"Salsacia";58;"FT";"Sano"
1198;"Conservia";39;"HG";"Abierto"
1199;"Salsacia";33;"HG";"Sano"
1200;"Salsacia";18;"FT";"Abollado"
1201;"Salsacia";32;"FT";"Sano"
1202;"Salsacia";58;"HG";"Sano"
1203;"Conservia";72;"HG";"Abollado"
1204;"Salsacia";67;"FT";"Sano"
1205;"Salsacia";18;"FT";"Abollado"
1206;"Conservia";38;"FT";"Abollado"
1207;"Salsacia";28;"HG";"Sano"
1208;"Salsacia";16;"HG";"Sano"
1209;"Conservia";29;"FT";"Abollado"
1210;"Salsacia";42;"FT";"Sano"
1211;"Salsacia";9;"FT";"Abollado"
1212;"Salsacia";51;"FT";"Abollado"
1213;"Salsacia";20;"HG";"Abollado"
1214;"Salsacia";28;"HG";"Abierto"
1215;"Conservia";58;"FT";"Abollado"
1216;"Salsacia";14;"HG";"Sano"
1217;"Salsacia";52;"FT";"Sano"
1218;"Salsacia";9;"HG";"Abierto"
1219;"Salsacia";52;"HG";"Sano"
1220;"Salsacia";45;"FT";"Sano"
1221;"Conservia";71;"FT";"Sano"
1222;"Salsacia";30;"HG";"Abollado"
1223;"Salsacia";68;"HG";"Abollado"
1224;"Conservia";20;"HG";"Abollado"
1225;"Salsacia";21;"FT";"Abierto"
1226;"Salsacia";63;"FT";"Abollado"
1227;"Salsacia";72;"HG";"Sano"
1228;"Salsacia";36;"FT";"Abierto"
1229;"Conservia";42;"HG";"Abollado"
1230;"Conservia";36;"HG";"Abierto"
1231;"Conservia";18;"HG";"Abollado"
1232;"Salsacia";73;"HG";"Sano"
1233;"Salsacia";31;"HG";"Sano"
1234;"Salsacia";33;"HG";"Abollado"
1235;"Conservia";47;"HG";"Abollado"
1236;"Conservia";52;"FT";"Sano"
1237;"Salsacia";70;"FT";"Sano"
1238;"Salsacia";32;"HG";"Abollado"
1239;"Salsacia";74;"HG";"Abollado"
1240;"Salsacia";75;"HG";"Abollado"
1241;"Salsacia";73;"HG";"Sano"
1242;"Salsacia";29;"FT";"Sano"
1243;"Salsacia";69;"FT";"Abierto"
1244;"Conservia";55;"FT";"Sano"
1245;"Salsacia";13;"FT";"Abollado"
1246;"Salsacia";29;"FT";"Abollado"
1247;"Conservia";70;"FT";"Abollado"
1248;"Salsacia";33;"HG";"Sano"
1249;"Salsacia";13;"HG";"Abollado"
1250;"Salsacia";21;"HG";"Abierto"
1251;"Salsacia";67;"FT";"Abollado"
1252;"Salsacia";52;"FT";"Abollado"
1253;"Salsacia";19;"FT";"Abollado"
1254;"Salsacia";46;"FT";"Abollado"
1255;"Salsacia";26;"FT";"Abollado"
1256;"Salsacia";48;"HG";"Abierto"
1257;"Conservia";69;"HG";"Abollado"
1258;"Salsacia";16;"HG";"Sano"
1259;"Salsacia";12;"HG";"Abollado"
1260;"Salsacia";37;"HG";"Sano"
1261;"Salsacia";28;"FT";"Abollado"
1262;"Conservia";36;"FT";"Abollado"
1263;"Salsacia";53;"FT";"Abollado"
1264;"Conservia";75;"FT";"Abollado"
1265;"Salsacia";46;"HG";"Abollado"
1266;"Conservia";57;"FT";"Sano"
1267;"Salsacia";27;"HG";"Abollado"
1268;"Conservia";25;"HG";"Abollado"
1269;"Conservia";60;"HG";"Abollado"
1270;"Salsacia";16;"FT";"Abollado"
1271;"Conservia";65;"HG";"Sano"
1272;"Salsacia";15;"HG";"Abollado"
1273;"Salsacia";42;"HG";"Sano"
1274;"Salsacia";17;"HG";"Abollado"
1275;"Salsacia";24;"FT";"Abollado"
1276;"Conservia";73;"HG";"Abollado"
1277;"Salsacia";14;"HG";"Abollado"
1278;"Salsacia";12;"HG";"Abierto"
1279;"Salsacia";33;"HG";"Abollado"
1280;"Salsacia";27;"HG";"Abollado"
1281;"Conservia";54;"HG";"Abollado"
1282;"Salsacia";32;"HG";"Sano"
1283;"Salsacia";45;"FT";"Abollado"
1284;"Conservia";26;"HG";"Abollado"
1285;"Salsacia";72;"FT";"Abollado"
1286;"Salsacia";22;"FT";"Sano"
1287;"Salsacia";11;"FT";"Abollado"
1288;"Salsacia";74;"HG";"Sano"
1289;"Conservia";12;"FT";"Abollado"
1290;"Conservia";66;"HG";"Abierto"
1291;"Salsacia";54;"FT";"Sano"
1292;"Salsacia";33;"HG";"Sano"
1293;"Salsacia";70;"HG";"Abollado"
1294;"Conservia";15;"FT";"Abierto"
1295;"Salsacia";59;"FT";"Abollado"
1296;"Conservia";47;"FT";"Sano"
